Fecha de cotización,Apertura,Cierre,Máximo,Mínimo,Promedio,Cantidad negociada,Monto negociado,Fecha anterior,Cierre anterior corregido
28/02/2019,1.7,1.8,1.8,1.7,1.7903848591038127,3774836,6758409.22,25/02/2019,1.75
27/02/2019,,,,,,,,25/02/2019,1.75
26/02/2019,,,,,,,,25/02/2019,1.75
25/02/2019,1.76,1.75,1.76,1.75,1.7530288461538461,83200,145852,22/02/2019,1.76
22/02/2019,1.7,1.76,1.76,1.7,1.7420797575466604,133304,232226.2,21/02/2019,1.7
21/02/2019,1.7,1.7,1.7,1.7,1.7000000000000002,20084268,34143255.6,20/02/2019,1.65
20/02/2019,1.63,1.65,1.66,1.63,1.6532698829014996,15098400,24961730,19/02/2019,1.6
19/02/2019,1.6,1.6,1.6,1.58,1.5841980792316928,83300,131963.7,15/02/2019,1.58
18/02/2019,,,,,,,,15/02/2019,1.58
15/02/2019,1.6,1.58,1.6,1.58,1.585725737188663,31437,49850.46,13/02/2019,1.6
14/02/2019,,,,,,,,13/02/2019,1.6
13/02/2019,1.57,1.6,1.6,1.57,1.581461267284052,109494,173160.52,12/02/2019,1.54
12/02/2019,1.54,1.54,1.54,1.54,1.5399999999999998,472224,727224.96,11/02/2019,1.49
11/02/2019,1.49,1.49,1.49,1.49,1.49,10000,14900,08/02/2019,1.49
08/02/2019,1.49,1.49,1.49,1.49,1.4907246376811594,20700,30858,07/02/2019,1.49
07/02/2019,1.47,1.49,1.49,1.47,1.4885293079511495,169988,253032.12,06/02/2019,1.47
06/02/2019,1.49,1.47,1.49,1.47,1.4784258060963185,36317,53691.99,05/02/2019,1.48
05/02/2019,1.49,1.48,1.49,1.48,1.4879310344827585,145000,215750,04/02/2019,1.48
04/02/2019,1.48,1.48,1.48,1.48,1.4799999999999998,95171,140853.08,01/02/2019,1.48
01/02/2019,1.48,1.48,1.48,1.48,1.48,242432,358799.36,31/01/2019,1.48
31/01/2019,1.45,1.48,1.48,1.45,1.4643663037783081,68708,100613.68,30/01/2019,1.45
30/01/2019,1.45,1.45,1.45,1.45,1.45,10000,14500,29/01/2019,1.45
29/01/2019,1.47,1.45,1.47,1.45,1.4637669296026192,13438,19670.1,25/01/2019,1.48
28/01/2019,,,,,,,,25/01/2019,1.48
25/01/2019,1.48,1.48,1.48,1.48,1.4798091165915859,209552,310096.96,24/01/2019,1.47
24/01/2019,1.46,1.47,1.47,1.46,1.4616242599465619,123133,179974.18,22/01/2019,1.45
23/01/2019,,,,,,,,22/01/2019,1.45
22/01/2019,1.45,1.45,1.46,1.45,1.4536584588263974,53323,77513.43,21/01/2019,1.45
21/01/2019,1.46,1.45,1.46,1.45,1.4510952902519167,26477,38420.65,17/01/2019,1.48
18/01/2019,,,,,,,,17/01/2019,1.48
17/01/2019,1.48,1.48,1.48,1.48,1.48,580130,858592.4,15/01/2019,1.45
16/01/2019,,,,,1.47,2153,3164.91,15/01/2019,1.45
15/01/2019,1.45,1.45,1.45,1.45,1.45,54967,79702.15,14/01/2019,1.41
14/01/2019,1.41,1.41,1.41,1.41,1.41,3000,4230,10/01/2019,1.41
11/01/2019,,,,,1.4000000000000001,1203,1684.2,10/01/2019,1.41
10/01/2019,1.43,1.41,1.43,1.41,1.4273001745009164,91117,130051.31,09/01/2019,1.48
09/01/2019,1.5,1.48,1.5,1.48,1.4924314096499527,10570,15775,08/01/2019,1.37
08/01/2019,1.37,1.37,1.37,1.37,1.37,729948,1000028.76,07/01/2019,1.37
07/01/2019,1.37,1.37,1.37,1.37,1.3699999999999999,11706,16037.22,04/01/2019,1.37
04/01/2019,1.36,1.37,1.37,1.36,1.3653321876342615,25603,34956.6,03/01/2019,1.38
03/01/2019,1.38,1.38,1.38,1.38,1.38,6500,8970,02/01/2019,1.38
02/01/2019,1.38,1.38,1.38,1.38,1.3799656401863218,1746226,2409731.88,28/12/2018,1.38
