Fecha de cotización,Apertura,Cierre,Máximo,Mínimo,Promedio,Cantidad negociada,Monto negociado,Fecha anterior,Cierre anterior corregido
24/01/2020,44.25,44.05,44.25,44,44.03811059907834,1085,47781.35,23/01/2020,44.14
23/01/2020,44.1,44.14,44.5,44.1,44.188,3250,143611,22/01/2020,44.3
22/01/2020,43.5,44.3,44.3,43.5,44.15228307376348,29215,1289908.95,21/01/2020,43.4
21/01/2020,42.3,43.4,43.4,42.2,42.600491673739356,34169,1455616.2,17/01/2020,43.1
20/01/2020,,,,,,,,17/01/2020,43.1
17/01/2020,42,43.1,43.1,42,42.484993796526055,12896,547886.48,16/01/2020,41.95
16/01/2020,41.05,41.95,42.15,41.05,41.49289044289044,8580,356009,15/01/2020,40
15/01/2020,39.8,40,40.35,39.5,39.89737231358218,11493,458540.5,14/01/2020,39.91
14/01/2020,39.7,39.91,39.92,39.7,39.75705564686546,4259,169325.3,13/01/2020,39.5
13/01/2020,40.2,39.5,40.2,39.5,40.053836398224476,3154,126329.8,10/01/2020,40.2
10/01/2020,40.5,40.2,40.5,40.15,40.22443147815679,13368,537720.2,09/01/2020,41.2
09/01/2020,41.13,41.2,41.2,41.13,41.135185185185186,5400,222130,08/01/2020,41.52
08/01/2020,41.74,41.52,41.74,41.52,41.63178082191781,657,27352.08,07/01/2020,41.65
07/01/2020,41.7,41.65,41.7,41.65,41.69836525440124,10338,431077.7,06/01/2020,41.9
06/01/2020,42.4,41.9,42.4,41.9,42.17272727272727,220,9278,03/01/2020,41.7
03/01/2020,41.8,41.7,42,41.65,41.819327731092436,1190,49765,02/01/2020,42.36
02/01/2020,41.45,42.36,42.36,41.45,41.98796934865901,1305,54794.3,27/12/2019,40.9
31/12/2019,,,,,,,,27/12/2019,40.9
30/12/2019,,,,,,,,27/12/2019,40.9
27/12/2019,40.95,40.9,40.95,40.9,40.924465408805034,2385,97604.85,26/12/2019,40.9
26/12/2019,40.9,40.9,41.5,40.9,40.97666666666667,1800,73758,24/12/2019,40.9
24/12/2019,40.9,40.9,40.9,40.8,40.877011494252876,870,35563,23/12/2019,40.9
23/12/2019,41.12,40.9,41.12,40.3,40.883871465295634,5835,238557.39,20/12/2019,41.25
20/12/2019,41.25,41.25,41.25,41.25,41.25,873,36011.25,19/12/2019,40.9
19/12/2019,41.06,40.9,41.06,40.9,40.98427983539095,2430,99591.8,18/12/2019,41
18/12/2019,40.6,41,41,40.6,40.891304347826086,1840,75240,17/12/2019,40.35
17/12/2019,40,40.35,40.5,40,40.28036363636364,2200,88616.8,16/12/2019,40.05
16/12/2019,39.9,40.05,40.05,39,40.03597509858533,72526,2903649.13,13/12/2019,40.05
13/12/2019,39.19,40.05,40.15,39.19,39.90972540045767,2185,87202.75,12/12/2019,39.19
12/12/2019,39.19,39.19,39.19,39.19,39.19,252,9875.88,11/12/2019,39.19
11/12/2019,39,39.19,39.19,39,39.038529014844805,7410,289275.5,10/12/2019,39.15
10/12/2019,39.2,39.15,39.2,39.15,39.15020746887967,30125,1179400,09/12/2019,39
09/12/2019,39.2,39,39.2,39,39.10591564927858,901,35234.43,06/12/2019,39.34
06/12/2019,39.41,39.34,39.42,39.34,39.39125,1600,63026,05/12/2019,39.4
05/12/2019,39.45,39.4,39.65,39.4,39.523802060008954,2233,88256.65,04/12/2019,39.54
04/12/2019,40.05,39.54,40.05,39.54,39.9446247464503,6409,256005.1,03/12/2019,40.45
03/12/2019,40.45,40.45,40.45,40.45,40.45,1269,51331.05,02/12/2019,40.45
02/12/2019,40.25,40.45,40.45,40.25,40.412174254317115,1274,51485.11,29/11/2019,39.95
29/11/2019,39.7,39.95,39.95,39.65,39.806802658297954,5417,215633.45,28/11/2019,39.5
28/11/2019,39.5,39.5,39.5,39.5,39.5,330,13035,27/11/2019,39
27/11/2019,39.01,39,39.85,39,39.38196063524244,11838,466203.65,26/11/2019,39.65
26/11/2019,39.56,39.65,39.65,39.56,39.616835479670094,6911,273791.95,25/11/2019,39.7
25/11/2019,39.7,39.7,39.7,39.7,39.699999999999996,111,4406.7,22/11/2019,39.3
22/11/2019,39.6,39.3,39.6,39.25,39.29600518806745,11565,454458.3,21/11/2019,39.6
21/11/2019,39.4,39.6,39.6,39.4,39.411401628804114,2333,91946.8,20/11/2019,39.35
20/11/2019,39.57,39.35,39.57,39.35,39.39258064516129,775,30529.25,19/11/2019,41.1
19/11/2019,39.8,41.1,41.13,39.8,40.40574157244465,57223,2312137.75,18/11/2019,39.95
18/11/2019,39.7,39.95,40.05,39.7,39.855057803468206,3460,137898.5,15/11/2019,39.73
15/11/2019,40,39.73,40,39.73,39.73870181657067,2257,89690.25,14/11/2019,39.98
14/11/2019,40.5,39.98,40.5,39.36,39.85208960988799,5178,206354.12,13/11/2019,40.45
13/11/2019,40.45,40.45,40.45,40.45,40.45,500,20225,12/11/2019,40.5
12/11/2019,40.75,40.5,40.8,40.5,40.60593022168179,10691,434118,11/11/2019,40.75
11/11/2019,40,40.75,40.75,40,40.09771927696227,8243,330525.5,08/11/2019,40.6
08/11/2019,41,40.6,41,40.6,40.93544759334233,4446,181999,07/11/2019,41.5
07/11/2019,41.4,41.5,41.75,41.4,41.691365093907464,2183,91012.25,06/11/2019,41.18
06/11/2019,41.46,41.18,41.46,41.18,41.345802322119674,6718,277761.1,05/11/2019,41.5
05/11/2019,41.5,41.5,41.5,41.25,41.49466280220557,7073,293491.75,04/11/2019,41.5
04/11/2019,41.7,41.5,42,41.5,41.7143175074184,2696,112461.8,31/10/2019,41.7
31/10/2019,41.5,41.7,41.7,41.5,41.6375,1600,66620,30/10/2019,41.45
30/10/2019,41.7,41.45,41.8,41.25,41.35547487898514,11982,495521.3,29/10/2019,41.25
29/10/2019,41.05,41.25,41.95,41.05,41.31738758029979,4670,192952.2,28/10/2019,41.03
28/10/2019,41,41.03,41.03,41,41.02036292802953,4877,200056.31,25/10/2019,41
25/10/2019,41,41,41,41,41,500,20500,24/10/2019,40.95
24/10/2019,40.95,40.95,40.95,40.77,40.938997398439064,4997,204572.17,23/10/2019,40.5
23/10/2019,40.5,40.5,40.5,40.5,40.5,1000,40500,22/10/2019,40.81
22/10/2019,40.81,40.81,41,40.7,40.86790829469346,3882,158649.22,21/10/2019,40.6
21/10/2019,40.23,40.6,40.6,40.23,40.336251015434605,2462,99307.85,18/10/2019,40.4
18/10/2019,40.4,40.4,40.62,40.4,40.55870646766169,1407,57066.1,17/10/2019,39.9
17/10/2019,39.95,39.9,39.98,39.9,39.94108776595744,3760,150178.49,16/10/2019,39.55
16/10/2019,39.2,39.55,39.55,39.2,39.27166257166257,2442,95901.4,15/10/2019,39.2
15/10/2019,39.2,39.2,39.2,39.2,39.24342105263158,152,5965,14/10/2019,39.15
14/10/2019,39,39.15,39.15,39,39.13364219529579,1403,54904.5,11/10/2019,39.15
11/10/2019,39.05,39.15,39.15,39,39.05583671961581,8121,317172.45,10/10/2019,39.05
10/10/2019,39.1,39.05,39.1,39.04,39.05200281690141,3550,138634.61,09/10/2019,39.45
09/10/2019,39.45,39.45,39.45,39.45,39.449999999999996,1028,40554.6,07/10/2019,39.05
07/10/2019,39.05,39.05,39.05,39.05,39.05,205,8005.25,04/10/2019,38.95
04/10/2019,38.55,38.95,39.88,38,38.25568179082922,8309,317866.46,03/10/2019,38.9
03/10/2019,39.4,38.9,39.4,38.9,39.320971302428255,2265,89062,02/10/2019,39.59
02/10/2019,39.59,39.59,39.59,39.59,39.59,318,12589.62,01/10/2019,40
01/10/2019,40.13,40,40.4,40,40.09073717948718,1560,62541.55,30/09/2019,41
30/09/2019,41.99,41,42,41,41.6437148217636,2665,110980.5,27/09/2019,42.49
27/09/2019,41.5,42.49,42.49,41.5,42.22000424268138,4714,199025.1,26/09/2019,41.5
26/09/2019,41.5,41.5,41.52,41.5,41.5004938271605,2025,84038.5,24/09/2019,41.8
25/09/2019,,,,,,,,24/09/2019,41.8
24/09/2019,42.3,41.8,42.4,41.8,41.8857621440536,597,25005.8,23/09/2019,40.99
23/09/2019,40.99,40.99,40.99,40.99,40.99,1000,40990,20/09/2019,42.1
20/09/2019,41.35,42.1,43.35,41.35,42.7566777654458,2703,115571.3,17/09/2019,41.5
19/09/2019,,,,,,,,17/09/2019,41.5
18/09/2019,,,,,,,,17/09/2019,41.5
17/09/2019,41.15,41.5,41.5,40.96,41.31849083326776,12709,525116.7,16/09/2019,41.8
16/09/2019,41.8,41.8,41.8,41.8,41.79150141643059,353,14752.4,13/09/2019,42.18
13/09/2019,42.18,42.18,42.18,42.18,42.18,500,21090,12/09/2019,41.14
12/09/2019,40.5,41.14,41.14,40.2,40.8489349345408,10159,414984.33,11/09/2019,39.75
11/09/2019,39.6,39.75,39.75,39.6,39.69601113172542,2695,106980.75,10/09/2019,39.6
10/09/2019,39.58,39.6,39.6,39.58,39.59419698314109,1127,44622.66,09/09/2019,40.2
09/09/2019,40.97,40.2,41.15,40,40.75764858519709,8093,329851.65,06/09/2019,40.94
06/09/2019,40.78,40.94,40.94,40.77,40.85542735042735,3510,143402.55,05/09/2019,41.72
05/09/2019,41.78,41.72,42.1,41.6,41.79900677200903,11518,481440.96,03/09/2019,41.4
04/09/2019,,,,,,,,03/09/2019,41.4
03/09/2019,39.55,41.4,41.4,39.55,40.634607038899176,3779,153558.18,29/08/2019,39
02/09/2019,,,,,,,,29/08/2019,39
29/08/2019,39,39,39,39,39,2350,91650,27/08/2019,40.05
28/08/2019,,,,,,,,27/08/2019,40.05
27/08/2019,39.1,40.05,40.05,39.1,39.55343213728549,641,25353.75,26/08/2019,39.1
26/08/2019,39,39.1,39.1,39,39.056400000000004,250,9764.1,23/08/2019,39
23/08/2019,39,39,39,39,39,100,3900,22/08/2019,39.4
22/08/2019,39.4,39.4,39.4,39.4,39.4,24520,966088,20/08/2019,39.84
21/08/2019,,,,,,,,20/08/2019,39.84
20/08/2019,40.3,39.84,40.3,39.84,40.186,250,10046.5,19/08/2019,40.5
19/08/2019,40.4,40.5,40.5,40.26,40.3487032967033,1365,55075.98,15/08/2019,40
16/08/2019,,,,,,,,15/08/2019,40
15/08/2019,40,40,40,40,40,247,9880,14/08/2019,39.15
14/08/2019,39,39.15,39.75,39,39.11912100456621,1752,68536.7,13/08/2019,39
13/08/2019,39,39,39,39,39,200,7800,12/08/2019,40
12/08/2019,40,40,40,40,40,262,10480,09/08/2019,41.45
09/08/2019,41.5,41.45,41.5,41.05,41.28798586572438,2264,93476,08/08/2019,41.05
08/08/2019,41.05,41.05,41.05,41.05,41.05,730,29966.5,07/08/2019,39.93
07/08/2019,39.56,39.93,39.93,39.56,39.68333333333333,270,10714.5,06/08/2019,38.96
06/08/2019,38.86,38.96,39.11,38.86,39.05230210016155,1238,48346.75,05/08/2019,38.6
05/08/2019,39.5,38.6,39.5,38.51,38.6096776119403,6700,258684.84,02/08/2019,40.22
02/08/2019,40.56,40.22,40.56,40,40.05018181818182,2750,110138,01/08/2019,41.95
01/08/2019,42,41.95,42,41.95,41.996875,1600,67195,31/07/2019,42
31/07/2019,42,42,42,42,42,817,34314,30/07/2019,42.2
30/07/2019,42.22,42.2,42.24,42.05,42.14407766990291,10300,434084,26/07/2019,43.1
26/07/2019,43.5,43.1,43.88,43.1,43.39755688622754,4175,181184.8,25/07/2019,44
25/07/2019,43,44,44,43,43.65760787455648,8737,381436.52,24/07/2019,44
24/07/2019,44.3,44,44.3,44,44.010123966942146,2420,106504.5,23/07/2019,45.8
23/07/2019,45.8,45.8,45.8,45.8,45.8,175,8015,22/07/2019,46.69
22/07/2019,45.5,46.69,46.7,45.5,46.5792523364486,2140,99679.6,19/07/2019,46.7
19/07/2019,47.01,46.7,47.05,46.5,46.86778682683498,49115,2301911.35,18/07/2019,48
18/07/2019,48,48,48.01,47,48.000322682362835,28542,1370025.21,17/07/2019,48.5
17/07/2019,48.5,48.5,48.5,48.5,48.5,13632,661152,16/07/2019,48.5
16/07/2019,49,48.5,49,48.31,48.652891526541374,15165,737821.1,15/07/2019,48.95
15/07/2019,48,48.95,48.95,48,48.16206785137319,3095,149061.6,12/07/2019,48
12/07/2019,48,48,48,48,48,3390,162720,11/07/2019,48
11/07/2019,48.5,48,48.5,48,48.289103690685415,5690,274765,10/07/2019,48.9
10/07/2019,48.9,48.9,48.9,48.9,48.9,510,24939,08/07/2019,49
09/07/2019,,,,,,,,08/07/2019,49
08/07/2019,49,49,49,49,49,1590,77910,05/07/2019,49
05/07/2019,49.8,49,49.8,49,49.01170255993499,41837,2050502.6,04/07/2019,50
04/07/2019,50,50,50,49.8,49.97311486719559,28990,1448720.6,03/07/2019,46.3
03/07/2019,46.02,46.3,46.3,46.02,46.18169014084507,355,16394.5,02/07/2019,46.01
02/07/2019,46,46.01,46.01,46,46.00783415841584,32320,1486973.2,01/07/2019,45.8
01/07/2019,45.8,45.8,45.8,45.8,45.8,2500,114500,28/06/2019,45.5
28/06/2019,45.1,45.5,45.5,45.1,45.28514680483592,6369,288421.1,27/06/2019,45.1
27/06/2019,45.1,45.1,45.1,45.1,45.1,1000,45100,26/06/2019,44.75
26/06/2019,44.75,44.75,45,44.75,44.75104944029851,10720,479731.25,25/06/2019,44.9
25/06/2019,45,44.9,45.01,44.9,44.91979166666666,10512,472196.85,24/06/2019,45.9
24/06/2019,45.99,45.9,45.99,45.9,45.907180851063835,1128,51783.3,20/06/2019,46
21/06/2019,,,,,,,,20/06/2019,46
20/06/2019,46,46,46,44.2,44.44292997048564,18635,828194,18/06/2019,45.52
19/06/2019,,,,,,,,18/06/2019,45.52
18/06/2019,45.52,45.52,45.75,45.51,45.535550572406464,8473,385822.72,17/06/2019,45.52
17/06/2019,45.51,45.52,45.52,45.51,45.5162962962963,2700,122894,14/06/2019,45.51
14/06/2019,45.51,45.51,45.51,45.51,45.510000000000005,987,44918.37,13/06/2019,45.31
13/06/2019,45.26,45.31,46,45.26,45.451515837104076,2210,100447.85,12/06/2019,45.1
12/06/2019,44,45.1,45.1,44,45.0389651531151,1894,85303.8,11/06/2019,43.92
11/06/2019,43.91,43.92,43.92,43.91,43.9171793907484,2659,116775.78,10/06/2019,43.88
10/06/2019,43.87,43.88,43.88,43.87,43.87124649859944,1428,62648.14,07/06/2019,43.87
07/06/2019,43.85,43.87,43.87,43.85,43.86030110935024,10096,442813.6,06/06/2019,43.52
06/06/2019,43.52,43.52,43.52,43.52,43.52,150,6528,05/06/2019,43.51
05/06/2019,43.51,43.51,43.51,43.51,43.51,3503,152415.53,03/06/2019,43.51
04/06/2019,,,,,,,,03/06/2019,43.51
03/06/2019,43.86,43.51,43.86,43.51,43.85366787278613,10502,460551.22,31/05/2019,43.86
31/05/2019,44.2,43.86,44.2,43.85,43.85063558313364,126026,5526320.2,30/05/2019,44.2
30/05/2019,44.2,44.2,44.2,44.2,44.199999999999996,11698,517051.6,29/05/2019,44.2
29/05/2019,44.2,44.2,44.2,44.2,44.199999999999996,17773,785566.6,28/05/2019,44.2
28/05/2019,46.2,44.2,46.2,44.2,44.34115370948,25327,1123028.4,22/05/2019,46.4
27/05/2019,,,,,,,,22/05/2019,46.4
24/05/2019,,,,,,,,22/05/2019,46.4
23/05/2019,,,,,,,,22/05/2019,46.4
22/05/2019,46.4,46.4,46.4,46.4,46.4,160279,7436945.6,21/05/2019,46.4
21/05/2019,46.4,46.4,46.4,46.4,46.40247371675943,1617,75032.8,20/05/2019,46.4
20/05/2019,46.4,46.4,46.5,46.4,46.42307692307692,1300,60350,17/05/2019,46.5
17/05/2019,46.01,46.5,46.5,46.01,46.227371231643325,32209,1488937.4,16/05/2019,46.01
16/05/2019,45.2,46.01,46.01,45.2,45.64134046214356,40680,1856689.73,15/05/2019,44.85
15/05/2019,44.3,44.85,44.85,44.3,44.45070204738047,16167,718634.5,14/05/2019,44.5
14/05/2019,44,44.5,44.5,44,44.13623412183142,35426,1563570.23,13/05/2019,44
13/05/2019,44.1,44,44.15,44,44.0658432934927,7530,331815.8,10/05/2019,44.12
10/05/2019,44.12,44.12,44.12,44.12,44.12,197,8691.64,09/05/2019,44.75
09/05/2019,45,44.75,45,44.15,44.51790768775581,20279,902778.65,08/05/2019,45
08/05/2019,44.99,45,45,44.99,44.9885086551265,751,33786.37,07/05/2019,44.15
07/05/2019,44.1,44.15,44.2,44.1,44.13877952755905,5080,224225,06/05/2019,44.12
06/05/2019,44.1,44.12,44.12,44.1,44.11418719211823,609,26865.54,03/05/2019,44
03/05/2019,44,44,44.1,44,44.001938811810746,11244,494757.8,02/05/2019,44
02/05/2019,44.1,44,44.1,44,44.00279485746227,7156,314884,30/04/2019,44.1
30/04/2019,45.45,44.1,45.45,44,44.04170936801997,7611,335201.45,26/04/2019,45.45
29/04/2019,,,,,,,,26/04/2019,45.45
26/04/2019,45.45,45.45,45.45,45.45,45.449999999999996,3074,139713.3,25/04/2019,44.25
25/04/2019,44.25,44.25,44.27,44.25,44.25013325436779,6754,298865.4,24/04/2019,44.1
24/04/2019,45.5,44.1,45.5,44.1,44.10278771341126,27119,1196023.5,23/04/2019,46
23/04/2019,46,46,46,46,46,1680,77280,22/04/2019,45.45
22/04/2019,45.99,47.2,47.2,45.99,46.64557692634152,58907,2747751,17/04/2019,45.99
17/04/2019,46,45.99,46,45.99,45.99971428571428,7000,321998,16/04/2019,46
16/04/2019,46,46,46,45.8,45.91862969004894,3065,140740.6,15/04/2019,46
15/04/2019,46,46,46,46,46,1147,52762,12/04/2019,46
12/04/2019,46,46,46,46,46,15696,722016,10/04/2019,45.75
11/04/2019,,,,,46,10,460,10/04/2019,45.75
10/04/2019,45.75,45.75,45.75,45.75,45.75,1428,65331,09/04/2019,45.75
09/04/2019,46,45.75,46,45.75,45.838979798101334,83111,3809723.45,08/04/2019,46
08/04/2019,45.75,46,46,45.75,45.91553652153224,4203,192983,05/04/2019,45.75
05/04/2019,46,45.75,46,45.75,45.968835778513956,4226,194264.3,04/04/2019,46
04/04/2019,46,46,46,46,46,9020,414920,03/04/2019,45.51
03/04/2019,45.5,45.51,45.51,45.5,45.50785285285286,1998,90924.69,02/04/2019,45.5
02/04/2019,45.5,45.5,45.5,45.4,45.48327759197324,598,27199,01/04/2019,45.5
01/04/2019,46,45.5,46,45.5,45.5796178343949,314,14312,29/03/2019,45.5
29/03/2019,46,45.5,46,45.5,45.50151310282661,46593,2120052,28/03/2019,46
28/03/2019,46,46,46,46,46,4870,224020,27/03/2019,46
27/03/2019,46,46,46,46,46,980,45080,25/03/2019,46
26/03/2019,,,,,,,,25/03/2019,46
25/03/2019,46.35,46,46.35,46,46.04377638403088,8291,381748.95,22/03/2019,46.35
22/03/2019,46.5,46.35,46.5,46.35,46.35359916541092,8627,399892.5,21/03/2019,47
21/03/2019,47,47,47,47,47,3200,150400,20/03/2019,47.2
20/03/2019,46.8,47.2,47.2,46.8,47.09238424045491,9848,463765.8,19/03/2019,46.5
19/03/2019,45.6,46.5,46.5,45.6,46.31668133802817,3408,157847.25,18/03/2019,45.55
18/03/2019,45.49,45.55,45.55,45.49,45.503384836852206,20840,948290.54,15/03/2019,45.49
15/03/2019,45.49,45.49,45.5,45.49,45.490734891556116,9498,432071,14/03/2019,45.49
14/03/2019,45.49,45.49,45.49,45.45,45.4779427279578,1327,60349.23,13/03/2019,45.49
13/03/2019,45.49,45.49,45.49,45.4,45.48345962113659,20060,912398.2,12/03/2019,45.49
12/03/2019,45.5,45.49,45.5,45.49,45.49742463263142,6601,300328.5,11/03/2019,45
11/03/2019,45,45,45,45,44.99742857142857,5600,251985.6,08/03/2019,44.1
08/03/2019,44.1,44.1,44.1,44.1,44.1,260,11466,07/03/2019,44
07/03/2019,44,44,44,44,44,5123,225412,06/03/2019,44
06/03/2019,44,44,44.5,44,44.03994530921329,28524,1256195.4,05/03/2019,44.3
05/03/2019,44.5,44.3,44.5,44.3,44.302436969733435,16619,736262.2,04/03/2019,44.5
04/03/2019,44.5,44.5,44.5,44.5,44.5,8901,396094.5,01/03/2019,44.7
01/03/2019,45,44.7,45,44.7,44.83033464566929,5080,227738.1,28/02/2019,44.6
28/02/2019,45,44.6,45,44.6,44.60298927759125,9233,411819.4,27/02/2019,45
27/02/2019,45.39,45,45.39,45,45.00472102407124,57496,2587591.44,26/02/2019,45.39
26/02/2019,45.3,45.39,45.4,45.3,45.39558531918595,57490,2609792.2,22/02/2019,45.75
25/02/2019,,,,,46,1,46,22/02/2019,45.75
22/02/2019,46,45.75,46,45.75,45.79626784456821,15621,715383.5,21/02/2019,46
21/02/2019,46.74,46,46.74,46,46.276666666666664,15000,694150,19/02/2019,47
20/02/2019,,,,,,,,19/02/2019,47
19/02/2019,47,47,47,47,47,32207,1513729,18/02/2019,47
18/02/2019,46.99,47,47,46.99,46.99948647092688,8685,408190.54,15/02/2019,47
15/02/2019,47.01,47,47.01,47,47.00677002583979,3096,145532.96,14/02/2019,47.01
14/02/2019,47,47.01,47.35,47,47.24476185185442,144007,6803576.42,13/02/2019,47
13/02/2019,46,47,47,46,46.38094222566886,10316,478465.8,12/02/2019,46
12/02/2019,46,46,46,46,46,7950,365700,11/02/2019,46
11/02/2019,46,46,46,46,46,43,1978,08/02/2019,46
08/02/2019,46,46,46,46,46,172,7912,07/02/2019,46
07/02/2019,45.85,46,46,45,45.19357312487631,20212,913452.5,06/02/2019,46
06/02/2019,46.15,46,46.15,46,46.11971153846154,10400,479645,05/02/2019,46.15
05/02/2019,46.15,46.15,46.15,46.15,46.15,13269,612364.35,04/02/2019,46.15
04/02/2019,46.15,46.15,46.15,46.15,46.15,14608,674159.2,01/02/2019,46.15
01/02/2019,46,46.15,46.15,46,46.136662076033694,93669,4321575,31/01/2019,46
31/01/2019,45,46,46,45,45.95268475130046,116305,5344527,30/01/2019,45
30/01/2019,44,45,45,44,44.71598813567431,209030,9346983,29/01/2019,44.2
29/01/2019,44,44.2,44.2,43.8,44.14943245603094,32068,1415784,28/01/2019,43.7
28/01/2019,43.7,43.7,43.7,43.7,43.7,62,2709.4,25/01/2019,43.7
25/01/2019,43.48,43.7,43.7,43.48,43.5059325408111,35162,1529755.6,24/01/2019,43.48
24/01/2019,43.5,43.48,43.5,43.48,43.49611205432937,9424,409907.36,23/01/2019,43.5
23/01/2019,43.79,43.5,43.79,43.5,43.76537735849056,954,41752.17,22/01/2019,43.8
22/01/2019,44,43.8,44,43.8,43.963035495716035,3268,143671.2,21/01/2019,44.9
21/01/2019,44.99,44.9,44.99,44.9,44.928333333333335,540,24261.3,18/01/2019,45
18/01/2019,44,45,45,44,44.041562759767245,2406,105964,17/01/2019,44
17/01/2019,43.15,44,44,43.15,43.82228389881309,16682,731043.34,16/01/2019,43.1
16/01/2019,43,43.1,43.1,43,43.05465532676813,11170,480920.5,15/01/2019,43.5
15/01/2019,42.26,43.5,43.5,42.26,42.94040176969987,8363,359110.58,11/01/2019,42.16
14/01/2019,,,,,,,,11/01/2019,42.16
11/01/2019,42.01,42.16,42.16,42.01,42.1473595505618,890,37511.15,10/01/2019,42.01
10/01/2019,42.01,42.01,42.01,42.01,42.01,8144,342129.44,09/01/2019,42
09/01/2019,42,42,42,42,42,746,31332,08/01/2019,41.91
08/01/2019,41.9,41.91,41.91,41.9,41.904621848739495,2380,99733,07/01/2019,41.9
07/01/2019,41.9,41.9,41.9,41.9,41.9,627,26271.3,04/01/2019,41.9
04/01/2019,41.8,41.9,41.9,41.8,41.86609385327165,1513,63343.4,03/01/2019,41.5
03/01/2019,41.79,41.5,41.79,41.5,41.613060428849906,513,21347.5,31/12/2018,42
02/01/2019,,,,,,,,31/12/2018,42
